group,scenario,curvature,uncertaintyScale,targetJerk,targetYawAcc,initialLateral,initialHeading,initialSpeed,roadBoundaries,horizonSeconds,confirmationRange,completed,passed,executedHolds,failureIdentifier,failureMessage,minNodeGap,minSampledGap,minDomainMargin,minTerminalMargin,maxClfResidual,recursiveFeasibilityGuaranteed,maxFrameMs
D-initHeading,stationary,0.01,0,0,0,0,0.1,0,0,1.6,16,1,0,240,,"",-0.00616709436978846,-0.0137600095956287,-0.0627987758159309,1.60027445509636e-05,-5.56648774775494e-06,1,45.458
D-initHeading,stationary,0.01,0,0,0,0,0.2,0,0,1.6,16,1,1,240,,"",0.113242549136139,0.113041503728625,0.16773695894689,0.108706227980209,-3.60980069548619e-06,1,41.951
D-initHeading,stationary,0.01,0,0,0,0,0.3,0,0,1.6,16,1,1,240,,"",0.12565360242771,0.124093793326768,0.111316052296675,0.108062262563109,-5.56143009382514e-06,1,105.437
D-initSpeed,stationary,0.01,0,0,0,0,0,-2,0,1.6,16,1,1,240,,"",0.0977277166648898,0.0976146218762796,0.0932128212323227,0.0383441918619563,-2.40634924619233e-06,1,69.411
D-initSpeed,stationary,0.01,0,0,0,0,0,2,0,1.6,16,1,1,240,,"",0.0996679944617912,0.0981012082817242,0.0310930713787638,1.60017586776917e-05,-5.56649151103779e-06,1,84.984
E-road,stationary,0,0,0,0,0,0,0,1,1.6,16,1,1,240,,"",9.21843435561922e-05,9.21843435561922e-05,0.0484323601222325,0.0746001528348701,-8.87294542381949e-06,1,271.07
E-road,oncoming,0,0,0,0,0,0,0,1,1.6,16,1,1,240,,"",0.0477488628295538,0.0380677621467225,-0.155016385715752,1.61499916448982e-05,-8.87863372830063e-06,1,37.525
E-road,crossing,0,0,0,0,0,0,0,1,1.6,16,1,1,240,,"",9.51968619469851,9.51968619469851,0.399935774953417,0.112618046424452,-4.29474394983462e-06,1,18.259
E-road,cruise,0,0,0,0,0,0,0,1,1.6,16,1,1,240,,"",Inf,Inf,0.4,0.112647284658949,-1.00904442276813e-05,1,50.365
F-horizon,oncoming,0,0,0,0,0,0,0,0,0.8,16,1,1,240,,"",0.0477434882360761,0.0380623165473475,-0.155012428289295,0.0222092812892439,-1.4113096680152e-05,1,43.657
F-horizon,oncoming,0,0,0,0,0,0,0,0,1.2,16,1,1,240,,"",0.0477599200397067,0.0378809364519521,-0.1550891935701,2.5551559428072e-05,-8.19189304695457e-06,1,34.653
F-horizon,oncoming,0,0,0,0,0,0,0,0,2.4,16,1,1,240,,"",0.0477209185620774,0.0381982316671712,-0.15495916422885,0.0834786502465427,-1.70223217392827e-05,1,50.163
F-horizon,oncoming,0,0,0,0,0,0,0,0,3.2,16,1,1,240,,"",0.0477435382140185,0.0380623903599126,-0.155012420096723,0.0222092024119556,-1.23841336071365e-05,1,36.592
F-horizon,crossing,0,0,0,0,0,0,0,0,0.8,16,1,1,240,,"",9.51970280131978,9.51970280131978,0.399962944625658,0.182239127508291,-5.31773264958621e-06,1,14.923
F-horizon,crossing,0,0,0,0,0,0,0,0,1.2,16,1,1,240,,"",9.51968816979401,9.51968816979401,0.399904058616491,0.182219131776877,-6.6501196767957e-06,1,21.2
F-horizon,crossing,0,0,0,0,0,0,0,0,2.4,16,1,1,240,,"",9.51971927662044,9.51971927662044,0.399985777147411,0.182398341752148,-8.88450848770306e-06,1,23.846
F-horizon,crossing,0,0,0,0,0,0,0,0,3.2,16,1,1,240,,"",9.51973204098921,9.51973204098921,0.399927653809443,0.182392255372399,-8.84587248209609e-06,1,33.385
G-confirm,oncoming,0,0,0,0,0,0,0,0,1.6,10,1,1,240,,"",0.0939996847953479,0.0935156175307579,-0.246423931624834,1.60350939437393e-05,-5.64925730611888e-06,1,22.045
G-confirm,oncoming,0,0,0,0,0,0,0,0,1.6,24,1,1,240,,"",0.00903338427655965,0.00822410106822366,-0.0654341510010485,0.0886394893775926,-5.63187345826227e-06,1,37.665
G-confirm,oncoming,0,0,0,0,0,0,0,0,1.6,32,1,0,240,,"",0.00365366415178705,-0.000654765930009127,-0.0310160850088626,0.171221580082231,-5.6482622971328e-06,1,59.745
G-confirm,crossing,0,0,0,0,0,0,0,0,1.6,10,1,1,240,,"",9.51971638176521,9.51971638176521,0.4,0.182404774101373,-6.4779775960483e-06,1,15.721
G-confirm,crossing,0,0,0,0,0,0,0,0,1.6,24,1,1,240,,"",9.51968170355748,9.51968170355748,0.399868471722653,0.182285089222007,-5.77316180070496e-06,1,18.408
G-confirm,crossing,0,0,0,0,0,0,0,0,1.6,32,1,1,240,,"",9.5196841678206,9.5196841678206,0.399882851545398,0.182155285249165,-5.8194631985305e-06,1,24.826
